"10000003","EN20120702234","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120702235","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120702247","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120702252","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120702277","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120702321","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120703005","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703027","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703035","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703043","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703045","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703048","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703054","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703067","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703082","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703092","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703103","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703104","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703116","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703118","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703119","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703125","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703140","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703159","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703176","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703186","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703217","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703221","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703225","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703233","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120703237","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120703241","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703265","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703268","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703284","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703293","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120703294","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704003","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704006","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704008","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704009","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704013","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704022","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120704027","100003","202","昆明能讯","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120704035","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704040","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704048","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704058","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120704064","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
