"1416","10000002","EN20130314189","100003"
"1417","10000002","EN20130314190","100003"
"1418","10000002","EN20130314191","100003"
"1420","10000002","EN20130314193","100003"
"1427","10000002","EN20130314200","100003"
"1428","10000002","EN20130314201","100003"
"1438","10000002","EN20130314211","100003"
"1439","10000002","EN20130314212","100003"
"1444","10000002","EN20130314217","100003"
"1447","10000002","EN20130314220","100003"
"1449","10000002","EN20130314222","100003"
"1452","10000003","EN20130314225","100001"
"1456","10000002","EN20130314229","100003"
"1458","10000002","EN20130314231","100003"
"1465","10000002","EN20130314238","100003"
"1470","10000002","EN20130314243","100003"
"1471","10000002","EN20130314244","100003"
"1472","10000002","EN20130314245","100003"
"1473","10000002","EN20130314246","100003"
"1475","10000002","EN20130314248","100003"
"1476","10000002","EN20130314249","100003"
"1479","10000002","EN20130314252","100003"
"1484","10000003","EN20130314257","100005"
"1486","10000002","EN20130314258","100003"
"1487","10000002","EN20130314259","100003"
"1489","10000002","EN20130314261","100003"
"1490","10000002","EN20130314262","100003"
"1492","10000002","EN20130314264","100003"
"1495","10000002","EN20130314267","100003"
"1496","10000003","EN20130314268","100005"
"1498","10000002","EN20130314269","100003"
"1500","10000002","EN20130314271","100003"
"1505","10000002","EN20130314276","100003"
"1506","10000002","EN20130314277","100003"
"1510","10000003","EN20130314281","100001"
"1511","10000002","EN20130314282","100003"
"1514","10000002","EN20130314285","100003"
"1515","10000002","EN20130314286","100003"
"1517","10000002","EN20130314288","100003"
"1524","10000002","EN20130314295","100003"
"1526","10000002","EN20130314297","100003"
"1531","10000002","EN20130314302","100003"
"1538","10000002","EN20130314309","100003"
"1543","10000002","EN20130314314","100003"
"1548","10000002","EN20130314319","100003"
"1554","10000002","EN20130314325","100003"
"1556","10000002","EN20130314327","100003"
"1561","10000002","EN20130314332","100003"
"1563","10000002","EN20130314334","100003"
"1564","10000002","EN20130314335","100003"
"1567","10000002","EN20130314338","100003"
"1571","10000002","EN20130314342","100003"
"1572","10000002","EN20130314343","100003"
"1579","10000002","EN20130314350","100003"
"1580","10000002","EN20130314351","100003"
"1585","10000002","EN20130314356","100003"
"1590","10000002","EN20130314361","100003"
"1604","10000002","EN20130314375","100003"
"1606","10000003","EN20130314377","100001"
"1660","10000002","EN20130314431","100003"
"1662","10000002","EN20130314433","100003"
"1676","10000002","EN20130314447","100003"
"1690","10000002","EN20130314461","100003"
"1693","10000002","EN20130314464","100003"
"1709","10000002","EN20130314480","100003"
"1744","10000003","EN20130314515","100001"
"1760","10000003","EN20130314531","100001"
"1761","10000002","EN20130314532","100010"
"1779","10000003","EN20130315001","100001"
"1782","10000003","EN20130315004","100001"
"1784","10000003","EN20130315006","100001"
"1798","10000003","EN20130315020","100001"
"1811","10000002","EN20130315033","100003"
"1815","10000002","EN20130315037","100003"
"1825","10000002","EN20130315047","100005"
"1830","10000002","EN20130315052","100003"
"1832","10000002","EN20130315054","100003"
"1848","10000002","EN20130315070","100003"
"1850","10000002","EN20130315072","100005"
"1861","10000002","EN20130315083","100003"
"1862","10000002","EN20130315084","100005"
"1882","10000002","EN20130315104","100003"
"1891","10000002","EN20130315113","100003"
"1893","10000002","EN20130315115","100003"
"1914","10000002","EN20130315136","100003"
"1922","10000002","EN20130315144","100005"
"1926","10000002","EN20130315148","100003"
"1930","10000002","EN20130315152","100003"
"1931","10000003","EN20130315153","100001"
"1940","10000002","EN20130315162","100003"
"1942","10000002","EN20130315164","100005"
"1987","10000002","EN20130315210","100003"
"1991","10000002","EN20130315214","100003"
"1995","10000002","EN20130315218","100003"
"2034","10000002","EN20130315257","100003"
"2035","10000002","EN20130315258","100003"
"2055","10000002","EN20130315278","100003"
"2075","10000003","EN20130315297","100001"
"2080","10000002","EN20130315302","100003"
"2109","10000002","EN20130315332","100003"
"2125","10000002","EN20130315348","100003"
"2127","10000002","EN20130315350","100003"
"2136","10000002","EN20130315359","100003"
"2162","10000002","EN20130315387","100003"
"2164","10000003","EN20130315389","100001"
"2187","10000002","EN20130315412","100003"
"2191","10000003","EN20130315416","100001"
"2203","10000002","EN20130315428","100003"
"2254","10000002","EN20130315479","100003"
"2259","10000003","EN20130315484","100001"
"2271","10000003","EN20130315496","100001"
"2278","10000002","EN20130315503","100003"
"2288","10000003","EN20130315514","100001"
"2296","10000004","EN20130315522","100003"
"2304","10000003","EN20130315530","100001"
"2312","10000003","EN20130315538","100001"
"2346","10000002","EN20130315572","100005"
"2374","10000003","EN20130316026","100001"
"2393","10000002","EN20130316045","100003"
"2436","10000003","EN20130318001","100001"
"2452","10000002","EN20130318017","100003"
"2455","10000002","EN20130318020","100003"
"2464","10000002","EN20130318029","100003"
"2466","10000002","EN20130318031","100003"
"2469","10000003","EN20130318034","100005"
"2470","10000002","EN20130318035","100003"
"2471","10000002","EN20130318036","100003"
"2477","10000002","EN20130318042","100003"
"2481","10000002","EN20130318046","100003"
"2483","10000002","EN20130318048","100003"
"2493","10000002","EN20130318058","100003"
"2503","10000002","EN20130318068","100003"
"2510","10000002","EN20130318075","100003"
"2539","10000002","EN20130318104","100003"
"2556","10000003","EN20130318121","100001"
"2570","10000002","EN20130318136","100003"
"2577","10000002","EN20130318143","100003"
"2587","10000002","EN20130318153","100003"
"2609","10000002","EN20130318175","100003"
"2613","10000003","EN20130318179","100001"
"2638","10000003","EN20130318204","100001"
"2650","10000002","EN20130318216","100003"
"2665","10000002","EN20130318231","100003"
"2669","10000002","EN20130318235","100003"
"2698","10000003","EN20130318264","100001"
"2723","10000003","EN20130318291","100001"
"2755","10000003","EN20130318323","100005"
"2770","10000003","EN20130318338","100001"
"2781","10000002","EN20130318349","100003"
"2789","10000002","EN20130318358","100003"
"2790","10000002","EN20130318359","100003"
"2796","10000002","EN20130318365","100003"
"2816","10000002","EN20130318385","100003"
"2841","10000003","EN20130318410","100001"
"2912","10000003","EN20130318484","100001"
"2938","10000002","EN20130318510","100003"
"2949","10000003","EN20130318521","100001"
"2981","10000003","EN20130318553","100001"
"2995","10000003","EN20130318567","100001"
"2998","10000002","EN20130318570","100003"
"3035","10000002","EN20130318607","100003"
"3036","10000002","EN20130318608","100003"
"3037","10000002","EN20130318609","100003"
"3039","10000002","EN20130318611","100003"
"3060","10000003","EN20130318632","100001"
"3082","10000003","EN20130318654","100001"
"3091","10000003","EN20130319002","100001"
"3094","10000003","EN20130319005","100001"
"3095","10000003","EN20130319006","100001"
"3099","10000003","EN20130319010","100001"
"3100","10000003","EN20130319011","100001"
"3101","10000003","EN20130319012","100001"
"3102","10000003","EN20130319013","100001"
"3107","10000002","EN20130319018","100003"
"3120","10000003","EN20130319031","100001"
"3152","10000003","EN20130319064","100001"
"3154","10000002","EN20130319066","100003"
"3157","10000002","EN20130319069","100003"
"3179","10000003","EN20130319091","100001"
"3211","10000003","EN20130319123","100001"
"3212","10000002","EN20130319124","100003"
"3221","10000002","EN20130319133","100003"
"3227","10000003","EN20130319139","100001"
"3233","10000003","EN20130319145","100001"
"3236","10000003","EN20130319148","100001"
"3241","10000003","EN20130319153","100001"
"3244","10000002","EN20130319156","100003"
"3249","10000003","EN20130319161","100005"
"3256","10000002","EN20130319168","100003"
"3259","10000003","EN20130319171","100001"
"3289","10000003","EN20130319203","100001"
"3296","10000002","EN20130319210","100003"
"3364","10000003","EN20130319278","100001"
"3410","10000002","EN20130319324","100003"
"3414","10000003","EN20130319328","100001"
"3417","10000002","EN20130319331","100003"
"3434","10000002","EN20130319348","100003"
"3445","10000003","EN20130319358","100001"
"3462","10000003","EN20130319375","100005"
"3465","10000003","EN20130319378","100001"
"3472","10000003","EN20130319385","100001"
"3501","10000003","EN20130319415","100001"
"3517","10000004","EN20130319431","100003"
"3536","10000003","EN20130319451","100001"
"3537","10000002","EN20130319452","100003"
"3542","10000003","EN20130319457","100001"
"3561","10000002","EN20130319476","100003"
