"14","10000003","EN20120101014","100001"
"19","10000003","EN20120101019","100001"
"23","10000002","EN20120101023","100003"
"34","10000003","EN20120101034","100001"
"41","10000002","EN20120101041","100010"
"67","10000003","EN20120102007","100001"
"93","10000003","EN20120104005","100001"
"103","10000003","EN20120104015","100001"
"112","10000003","EN20120104024","100001"
"115","10000003","EN20120104027","100001"
"124","10000003","EN20120104036","100001"
"134","10000003","EN20120104046","100001"
"140","10000003","EN20120104052","100001"
"149","10000003","EN20120104061","100001"
"152","10000002","EN20120104064","100005"
"153","10000003","EN20120104065","100001"
"160","10000002","EN20120104072","100007"
"161","10000003","EN20120104073","100001"
"180","10000003","EN20120104094","100001"
"188","10000003","EN20120104102","100001"
"198","10000003","EN20120104112","100001"
"212","10000003","EN20120104126","100001"
"216","10000003","EN20120104130","100001"
"219","10000003","EN20120104133","100001"
"225","10000003","EN20120104139","100001"
"258","10000003","EN20120104172","100001"
"259","10000003","EN20120104173","100001"
"262","10000003","EN20120104176","100001"
"276","10000003","EN20120104190","100001"
"281","10000003","EN20120104195","100001"
"297","10000003","EN20120104211","100001"
"299","10000003","EN20120104213","100001"
"305","10000003","EN20120104220","100001"
"326","10000003","EN20120104242","100001"
"358","10000002","EN20120104275","100003"
"369","10000003","EN20120104286","100001"
"370","10000003","EN20120104287","100001"
"371","10000003","EN20120104288","100001"
"372","10000003","EN20120104289","100001"
"409","10000002","EN20120105010","100003"
"417","10000003","EN20120105017","100001"
"421","10000003","EN20120105021","100001"
"428","10000003","EN20120105029","100001"
"429","10000003","EN20120105030","100001"
"456","10000003","EN20120105056","100001"
"458","10000003","EN20120105058","100001"
"480","10000003","EN20120105080","100001"
"497","10000003","EN20120105097","100001"
"499","10000003","EN20120105099","100001"
"504","10000003","EN20120105106","100001"
"506","10000002","EN20120105108","100003"
"515","10000003","EN20120105117","100001"
"523","10000003","EN20120105125","100001"
"538","10000003","EN20120105140","100001"
"548","10000003","EN20120105150","100001"
"563","10000003","EN20120105165","100001"
"564","10000003","EN20120105166","100001"
"575","10000003","EN20120105177","100001"
"584","10000003","EN20120105186","100001"
"592","10000003","EN20120105194","100001"
"593","10000003","EN20120105195","100001"
"602","10000003","EN20120105204","100001"
"605","10000003","EN20120105207","100001"
"607","10000003","EN20120105209","100001"
"608","10000003","EN20120105210","100001"
"621","10000003","EN20120105223","100001"
"622","10000003","EN20120105224","100001"
"624","10000003","EN20120105226","100001"
"626","10000003","EN20120105228","100001"
"633","10000003","EN20120105235","100001"
"634","10000002","EN20120105236","100003"
"640","10000003","EN20120105242","100001"
"645","10000002","EN20120105247","100003"
"651","10000003","EN20120105253","100001"
"652","10000002","EN20120105254","100004"
"670","10000003","EN20120105273","100001"
"682","10000003","EN20120105285","100001"
"694","10000002","EN20120105297","100003"
"699","10000003","EN20120105302","100001"
"707","10000003","EN20120105310","100001"
"714","10000002","EN20120105317","100003"
"718","10000002","EN20120105321","100003"
"758","10000003","EN20120106014","100001"
"770","10000003","EN20120106026","100001"
"790","10000003","EN20120106046","100001"
"803","10000003","EN20120106059","100001"
"838","10000003","EN20120106095","100001"
"841","10000003","EN20120106098","100001"
"842","10000003","EN20120106099","100001"
"856","10000003","EN20120106114","100001"
"858","10000003","EN20120106116","100001"
"906","10000003","EN20120106164","100001"
"916","10000003","EN20120106174","100001"
"932","10000003","EN20120106190","100001"
"935","10000003","EN20120106193","100001"
"954","10000003","EN20120106212","100001"
"976","10000003","EN20120106235","100001"
"982","10000003","EN20120106241","100001"
"1004","10000003","EN20120106263","100001"
"1032","10000003","EN20120106291","100001"
"1034","10000003","EN20120106293","100001"
"1057","10000003","EN20120106316","100001"
"1137","10000003","EN20120109029","100001"
"1161","10000003","EN20120109054","100001"
"1164","10000003","EN20120109057","100001"
"1174","10000003","EN20120109067","100001"
"1195","10000002","EN20120109088","100003"
"1205","10000003","EN20120109099","100001"
"1219","10000003","EN20120109113","100001"
"1242","10000003","EN20120109137","100001"
"1243","10000002","EN20120109138","100004"
"1245","10000003","EN20120109140","100001"
"1246","10000002","EN20120109141","100003"
"1247","10000003","EN20120109142","100001"
"1254","10000003","EN20120109149","100001"
"1263","10000003","EN20120109158","100001"
"1266","10000003","EN20120109162","100001"
"1271","10000003","EN20120109167","100001"
"1272","10000003","EN20120109168","100001"
"1304","10000002","EN20120109201","100003"
"1309","10000003","EN20120109206","100001"
"1313","10000003","EN20120109210","100001"
"1322","10000003","EN20120109219","100001"
"1328","10000003","EN20120109225","100001"
"1329","10000003","EN20120109227","100001"
"1338","10000003","EN20120109236","100001"
"1352","10000003","EN20120109250","100001"
"1363","10000003","EN20120109261","100001"
"1367","10000002","EN20120109265","100003"
"1390","10000003","EN20120109289","100001"
"1402","10000003","EN20120110002","100001"
"1404","10000003","EN20120110004","100001"
"1420","10000003","EN20120110020","100001"
"1427","10000003","EN20120110027","100001"
"1428","10000003","EN20120110028","100001"
"1436","10000003","EN20120110036","100001"
"1441","10000002","EN20120110041","100003"
"1442","10000003","EN20120110042","100001"
"1448","10000003","EN20120110049","100001"
"1459","10000003","EN20120110061","100001"
"1460","10000003","EN20120110062","100001"
"1461","10000003","EN20120110063","100001"
"1467","10000003","EN20120110070","100001"
"1470","10000002","EN20120110073","100003"
"1478","10000003","EN20120110080","100001"
"1483","10000003","EN20120110084","100001"
"1506","10000003","EN20120110107","100001"
"1507","10000004","EN20120110108","100003"
"1511","10000003","EN20120110112","100001"
"1514","10000003","EN20120110115","100001"
"1523","10000003","EN20120110125","100001"
"1535","10000003","EN20120110137","100001"
