"10000002","EN20120401284","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120402006","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120402023","100003","202","昆明能讯","程序判定：一线解决 实际判定:二线根本解决"
"10000002","EN20120402024","100003","202","昆明能讯","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120402028","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120402032","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120404001","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120404005","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405003","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405009","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405013","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405018","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405034","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405041","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405042","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405044","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405063","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405070","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405076","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405083","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405088","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405103","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405104","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405106","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405109","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405115","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405132","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405150","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405169","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405178","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405183","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405210","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405213","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405216","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405217","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405221","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405237","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405240","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405244","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405281","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405313","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120405314","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406004","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406006","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406008","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406013","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406019","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406022","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406025","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406030","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406033","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406051","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406056","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406058","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406065","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406066","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406076","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406077","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406078","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406096","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406098","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406150","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406161","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406171","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406176","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406192","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406231","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406242","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406253","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406256","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406293","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406324","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120406334","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120407005","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120407012","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120408005","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120408018","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120408021","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409004","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409012","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409025","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120409032","100010","12","云电同方","程序判定：一线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120409038","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409064","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409067","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409068","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409071","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409076","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409085","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409090","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409098","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409112","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409121","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409123","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409130","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409141","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120409146","100003","202","昆明能讯","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120409155","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409156","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409168","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409207","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409219","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409222","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409223","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409236","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409239","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409240","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409290","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409296","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409297","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409298","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409299","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120409300","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410006","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410011","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120410021","100010","202","昆明能讯","程序判定：一线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120410026","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410027","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410047","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410057","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120410062","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120410066","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410067","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410069","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410073","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410074","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410079","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120410094","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120410097","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410101","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410113","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410120","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410123","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410125","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410131","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410133","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410152","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410161","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410167","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410178","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410182","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410202","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410205","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410209","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410226","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120410229","100004","202","昆明能讯","程序判定：一线解决 实际判定:二线替代方法"
"10000003","EN20120410256","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410264","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410278","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410281","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410285","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410295","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410299","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410307","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120410320","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411007","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411009","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411022","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411036","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411049","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411051","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411069","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411070","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120411072","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000002","EN20120411080","100003","202","昆明能讯","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120411085","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411104","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411109","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411116","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411131","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411142","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411143","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411149","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411182","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411206","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411230","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120411231","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412003","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412031","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412039","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412053","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412065","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412073","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412074","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412076","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120412077","100003","202","昆明能讯","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120412079","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412081","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412094","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412096","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412104","100010","12","云电同方","程序判定：二线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120412114","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412145","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412156","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412167","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412190","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412200","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412220","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412234","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412243","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120412281","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413003","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413007","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413008","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413022","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413038","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120413054","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120413075","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413088","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413101","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413102","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413104","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413108","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413109","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413130","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413135","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413141","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413148","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413165","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413170","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413172","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413199","100010","12","云电同方","程序判定：二线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120413203","100010","12","云电同方","程序判定：二线解决 实际判定:可忽略（作废工单）"
"10000003","EN20120413210","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413217","100001","202","昆明能讯","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413228","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120413233","100010","12","云电同方","程序判定：二线解决 实际判定:可忽略（作废工单）"
"10000002","EN20120413283","100004","202","昆明能讯","程序判定：一线解决 实际判定:二线替代方法"
"10000003","EN20120414008","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120415002","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000002","EN20120415003","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120416009","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416024","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416025","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416026","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416027","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416043","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416049","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416062","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416068","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416073","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416094","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416114","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416118","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120416119","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120416128","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416136","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416166","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416169","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416173","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416174","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416175","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416190","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416197","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416207","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416213","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120416249","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417020","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417025","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417038","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417050","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417052","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417053","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417070","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417080","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417096","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417122","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120417125","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120417141","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417151","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417162","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417163","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417191","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000004","EN20120417207","100003","12","云电同方","程序判定：三线解决 实际判定:二线根本解决"
"10000003","EN20120417218","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
"10000003","EN20120417220","100001","12","云电同方","程序判定：二线解决 实际判定:一线根本解决"
"10000002","EN20120417221","100003","12","云电同方","程序判定：一线解决 实际判定:二线根本解决"
"10000003","EN20120417222","100001","203","远信科技","程序判定：二线解决 实际判定:一线根本解决"
